Runtime,Computationaltime,Backtracks
5.884157,5.880604,0.0
5.888103,5.884478,0.0
5.892121,5.888422,0.0
5.896159,5.892422,0.0
5.900137,5.896461,0.0
5.904151,5.900432,0.0
5.90801,5.904453,0.0
5.911929,5.908322,0.0
5.915968,5.912231,0.0
5.919933,5.916298,0.0
5.923974,5.920234,0.0
5.927828,5.924283,0.0
5.931658,5.928146,0.0
5.935727,5.931992,0.0
5.939643,5.936033,0.0
5.943657,5.939955,0.0
5.947658,5.943984,0.0
5.951573,5.947979,0.0
5.955454,5.951877,0.0
5.959449,5.955754,0.0
5.963476,5.959753,0.0
5.967587,5.963791,0.0
5.971398,5.967888,0.0
5.975439,5.971699,0.0
5.979364,5.975754,0.0
5.983213,5.979659,0.0
5.987065,5.983515,0.0
5.990964,5.987371,0.0
5.99489,5.991285,0.0
5.998793,5.995211,0.0
6.002773,5.999095,0.0
6.006594,6.003065,0.0
6.010369,6.006885,0.0
6.014277,6.010651,0.0
6.018154,6.014575,0.0
6.022005,6.018448,0.0
6.026063,6.022336,0.0
6.03006,6.026371,0.0
6.033823,6.030335,0.0
6.037744,6.034106,0.0
6.041673,6.038074,0.0
6.0455,6.041967,0.0
6.049356,6.045805,0.0
6.053275,6.049642,0.0
6.057291,6.053626,0.0
6.061261,6.057612,0.0
6.065056,6.061553,0.0
6.0689,6.065345,0.0
6.072795,6.069197,0.0
6.076663,6.073076,0.0
6.080452,6.07696,0.0
6.084351,6.080769,0.0
6.088192,6.084643,0.0
6.092156,6.088512,0.0
6.096189,6.092492,0.0
6.100067,6.096471,0.0
6.103876,6.10034,0.0
6.107672,6.104167,0.0
6.111492,6.107963,0.0
6.115355,6.111794,0.0
6.119095,6.115642,0.0
6.123124,6.11939,0.0
6.127033,6.123414,0.0
6.130977,6.127331,0.0
6.134879,6.131313,0.0
6.138813,6.13518,0.0
6.142787,6.139148,0.0
6.146633,6.143102,0.0
6.15046,6.146901,0.0
6.154312,6.15073,0.0
6.158166,6.15461,0.0
6.161999,6.158451,0.0
6.165867,6.162267,0.0
6.16984,6.166174,0.0
6.173646,6.170108,0.0
6.177549,6.173939,0.0
6.181343,6.177824,0.0
6.185179,6.181641,0.0
6.189005,6.185456,0.0
6.192839,6.189292,0.0
6.196675,6.193111,0.0
6.200501,6.196959,0.0
6.204357,6.200781,0.0
6.208178,6.204655,0.0
6.211999,6.208455,0.0
6.21587,6.212266,0.0
6.219712,6.216146,0.0
6.223439,6.219993,0.0
6.227354,6.223739,0.0
6.231122,6.22765,0.0
6.234907,6.231414,0.0
6.238857,6.235201,0.0
6.24275,6.239155,0.0
6.246593,6.243016,0.0
6.25041,6.246851,0.0
6.254311,6.250708,0.0
6.258138,6.254582,0.0
6.262251,6.258479,0.0
6.266139,6.262554,0.0
6.27008,6.26643,0.0
6.273852,6.270369,0.0
6.277652,6.274135,0.0
6.281663,6.277961,0.0
6.285672,6.281962,0.0
6.289543,6.285945,0.0
6.29335,6.289843,0.0
6.297303,6.293634,0.0
6.301143,6.297596,0.0
6.304971,6.301429,0.0
6.308803,6.305274,0.0
6.312558,6.309076,0.0
6.316452,6.312868,0.0
6.320266,6.316737,0.0
6.324032,6.320546,0.0
6.327991,6.324353,0.0
6.331868,6.328283,0.0
6.335838,6.332161,0.0
6.339776,6.336134,0.0
6.343546,6.34008,0.0
6.347367,6.343816,0.0
6.351219,6.347653,0.0
6.355103,6.351509,0.0
6.359011,6.355397,0.0
6.362817,6.359298,0.0
6.366628,6.363111,0.0
6.370547,6.366916,0.0
6.374546,6.370864,0.0
6.378453,6.374866,0.0
6.382343,6.378757,0.0
6.3864,6.382652,0.0
6.390333,6.386684,0.0
6.39425,6.390666,0.0
6.39811,6.394528,0.0
6.401837,6.398384,0.0
6.405693,6.402151,0.0
6.409593,6.40601,0.0
6.413496,6.409868,0.0
6.417287,6.413759,0.0
6.42126,6.417576,0.0
6.425153,6.421557,0.0
6.429079,6.425445,0.0
6.433076,6.429376,0.0
6.436866,6.433358,0.0
6.440806,6.437146,0.0
6.444771,6.441119,0.0
6.448686,6.445073,0.0
6.452505,6.448958,0.0
6.456241,6.452797,0.0
6.460045,6.45653,0.0
6.463939,6.460341,0.0
6.467902,6.464241,0.0
6.471729,6.468161,0.0
6.475567,6.472002,0.0
6.47937,6.47586,0.0
6.483358,6.479694,0.0
6.487204,6.483647,0.0
6.491072,6.487494,0.0
6.494877,6.491372,0.0
6.499014,6.495224,0.0
6.503111,6.499339,0.0
6.507176,6.503425,0.0
6.511141,6.507501,0.0
6.515036,6.511451,0.0
6.51882,6.515322,0.0
6.522918,6.519134,0.0
6.526838,6.523236,0.0
6.530733,6.527148,0.0
6.534962,6.5311,0.0
6.53887,6.535248,0.0
6.543027,6.539207,0.0
6.546904,6.543353,0.0
6.550928,6.547205,0.0
6.554966,6.551281,0.0
6.558773,6.555261,0.0
6.562742,6.559062,0.0
6.566615,6.563074,0.0
6.570472,6.566895,0.0
6.574331,6.570749,0.0
6.578314,6.57464,0.0
6.582241,6.578634,0.0
6.586142,6.582547,0.0
6.590028,6.58643,0.0
6.593994,6.590341,0.0
6.597782,6.594284,0.0
6.601842,6.598134,0.0
6.605725,6.602142,0.0
6.609658,6.606016,0.0
6.613588,6.609938,0.0
6.617397,6.613882,0.0
6.621302,6.617696,0.0
6.625206,6.621612,0.0
6.629467,6.625574,0.0
6.633762,6.629792,0.0
6.637734,6.634049,0.0
6.641621,6.638049,0.0
6.6457,6.641929,0.0
6.649651,6.646023,0.0
6.653535,6.650017,0.0
6.65738,6.653835,0.0
6.661186,6.657668,0.0
6.665206,6.661516,0.0
6.66915,6.665513,0.0
6.673062,6.66947,0.0
6.677147,6.673391,0.0
6.680989,6.677447,0.0
6.684963,6.681322,0.0
6.688728,6.68524,0.0
6.69268,6.689025,0.0
6.696965,6.693029,0.0
6.701636,6.697382,0.0
6.706221,6.702115,0.0
6.710975,6.706609,0.0
6.715316,6.711308,0.0
6.719535,6.715695,0.0
6.723521,6.719867,0.0
6.72731,6.723809,0.0
6.73121,6.727604,0.0
6.73504,6.731517,0.0
6.738935,6.735354,0.0
6.742905,6.739227,0.0
6.746754,6.743199,0.0
6.7506,6.747033,0.0
6.754408,6.750892,0.0
6.758376,6.754709,0.0
6.762368,6.758728,0.0
6.766329,6.762655,0.0
6.770219,6.766617,0.0
6.774231,6.770549,0.0
6.778162,6.77452,0.0
6.782049,6.778517,0.0
6.786014,6.782332,0.0
6.789857,6.786329,0.0
6.793953,6.790173,0.0
6.797918,6.794241,0.0
6.80189,6.798238,0.0
6.805692,6.802177,0.0
6.809645,6.806038,0.0
6.813526,6.809985,0.0
6.817371,6.813828,0.0
6.821239,6.817688,0.0
6.825138,6.821545,0.0
6.82891,6.825417,0.0
6.83269,6.829191,0.0
6.836584,6.833012,0.0
6.840371,6.83689,0.0
6.844368,6.840681,0.0
6.848172,6.844646,0.0
6.852061,6.848475,0.0
6.856032,6.852354,0.0
6.860011,6.856353,0.0
6.863771,6.860281,0.0
6.867573,6.864063,0.0
6.871339,6.867884,0.0
6.87514,6.871632,0.0
6.879064,6.875411,0.0
6.882978,6.879374,0.0
6.886789,6.883264,0.0
6.890535,6.887064,0.0
6.894466,6.890844,0.0
6.898403,6.894755,0.0
6.902327,6.898683,0.0
6.90617,6.902627,0.0
6.909891,6.906441,0.0
6.913684,6.910186,0.0
6.917535,6.913984,0.0
6.921542,6.917824,0.0
6.925506,6.921873,0.0
6.929436,6.925789,0.0
6.933342,6.929735,0.0
6.937081,6.933616,0.0
6.940879,6.937364,0.0
6.944848,6.941164,0.0
6.948721,6.945126,0.0
6.952563,6.949005,0.0
6.956477,6.952835,0.0
6.960425,6.956773,0.0
6.964335,6.960707,0.0
6.968138,6.964631,0.0
6.971958,6.968423,0.0
6.975818,6.972249,0.0
6.979623,6.976095,0.0
6.983491,6.979895,0.0
6.987517,6.983769,0.0
6.991521,6.987849,0.0
6.995404,6.991833,0.0
6.999202,6.995674,0.0
7.003264,6.99953,0.0
7.007004,7.003551,0.0
7.011009,7.007295,0.0
7.01493,7.011283,0.0
7.018785,7.015209,0.0
7.022768,7.019118,0.0
7.026649,7.023075,0.0
7.030697,7.02694,0.0
7.03453,7.030967,0.0
7.03845,7.034892,0.0
7.042351,7.038818,0.0
7.04639,7.042651,0.0
7.050378,7.046682,0.0
7.054257,7.050652,0.0
7.058177,7.054559,0.0
7.062036,7.058458,0.0
7.066077,7.062334,0.0
7.069818,7.066354,0.0
7.073766,7.070133,0.0
7.077723,7.074099,0.0
7.081603,7.078005,0.0
7.085624,7.081906,0.0
7.089474,7.085929,0.0
7.093425,7.089792,0.0
7.097214,7.093716,0.0
7.101087,7.097502,0.0
7.105069,7.101432,0.0
7.109044,7.105359,0.0
7.11302,7.109338,0.0
7.116884,7.1133,0.0
7.12074,7.117159,0.0
7.12464,7.121041,0.0
7.12855,7.125001,0.0
7.132406,7.128844,0.0
7.136139,7.13268,0.0
7.140132,7.136426,0.0
7.144062,7.140435,0.0
7.148045,7.144371,0.0
7.151798,7.148324,0.0
7.155626,7.152088,0.0
7.159381,7.155898,0.0
7.163246,7.15965,0.0
7.16724,7.163536,0.0
7.171009,7.167541,0.0
7.174874,7.171309,0.0
7.178671,7.175162,0.0
7.1827,7.178964,0.0
7.18658,7.183,0.0
7.190486,7.186904,0.0
7.194396,7.190792,0.0
7.198337,7.194686,0.0
7.202249,7.198639,0.0
7.206213,7.202543,0.0
7.210041,7.206503,0.0
7.214037,7.210363,0.0
7.217884,7.214315,0.0
7.221783,7.218172,0.0
7.225684,7.222089,0.0
7.229516,7.225975,0.0
7.233443,7.229816,0.0
7.237236,7.23373,0.0
7.241074,7.237507,0.0
7.245013,7.24135,0.0
7.248862,7.245297,0.0
7.252642,7.249147,0.0
7.25635,7.252914,0.0
7.260273,7.256665,0.0
7.264115,7.260541,0.0
7.267892,7.264388,0.0
7.271682,7.2682,0.0
7.275583,7.271959,0.0
7.279536,7.275896,0.0
7.283378,7.279805,0.0
7.287284,7.283675,0.0
7.291095,7.287551,0.0
7.294919,7.29138,0.0
7.298776,7.295195,0.0
7.302756,7.299122,0.0
7.30661,7.303034,0.0
7.310334,7.306888,0.0
7.314369,7.310647,0.0
7.318111,7.314642,0.0
7.321989,7.318409,0.0
7.32583,7.322274,0.0
7.329765,7.326131,0.0
7.333693,7.330043,0.0
7.337448,7.333973,0.0
7.341228,7.337742,0.0
7.345167,7.341543,0.0
7.349111,7.345465,0.0
7.353005,7.349438,0.0
7.356857,7.353314,0.0
7.36084,7.35717,0.0
7.364795,7.361157,0.0
7.368802,7.365115,0.0
7.37264,7.369092,0.0
7.376564,7.372936,0.0
7.380447,7.376875,0.0
7.384319,7.380745,0.0
7.388135,7.384632,0.0
7.392093,7.388434,0.0
7.39599,7.392408,0.0
7.399898,7.396309,0.0
7.403762,7.400179,0.0
7.407586,7.404035,0.0
7.411531,7.407914,0.0
7.415401,7.411797,0.0
7.41937,7.415692,0.0
7.423319,7.419683,0.0
7.427241,7.423611,0.0
7.43105,7.427529,0.0
7.435001,7.431341,0.0
7.438872,7.435334,0.0
7.442768,7.439183,0.0
7.446546,7.443065,0.0
7.450438,7.44685,0.0
7.454634,7.450796,0.0
7.460658,7.455463,0.0
7.467108,7.461451,0.0
7.474569,7.468123,0.0
7.482627,7.475692,0.0
7.489421,7.483398,0.0
7.501038,7.491992,0.0
7.507083,7.501698,0.0
7.513331,7.507762,0.0
7.517929,7.513734,0.0
7.523711,7.518517,0.0
7.529615,7.524235,0.0
7.535452,7.530153,0.0
7.541094,7.535974,0.0
7.546991,7.541618,0.0
7.552737,7.547509,0.0
7.558827,7.553247,0.0
7.564854,7.55935,0.0
7.570736,7.565406,0.0
7.576736,7.571276,0.0
7.581531,7.577146,0.0
7.585521,7.581864,0.0
7.589566,7.58591,0.0
7.593815,7.589914,0.0
7.597808,7.594156,0.0
7.601777,7.598139,0.0
7.605677,7.602069,0.0
7.609649,7.605969,0.0
7.613581,7.609952,0.0
7.617481,7.613899,0.0
7.621387,7.617802,0.0
7.62523,7.621695,0.0
7.629108,7.625573,0.0
7.63305,7.629428,0.0
7.636986,7.633368,0.0
7.640865,7.637274,0.0
7.644751,7.641165,0.0
7.648756,7.645097,0.0
7.652629,7.649076,0.0
7.65656,7.652937,0.0
7.660462,7.656889,0.0
7.664381,7.660789,0.0
7.668454,7.664775,0.0
7.672617,7.668875,0.0
7.676688,7.672997,0.0
7.680664,7.677043,0.0
7.684701,7.68104,0.0
7.6887,7.685045,0.0
7.692775,7.689029,0.0
7.697042,7.693136,0.0
7.701088,7.697405,0.0
7.70521,7.701458,0.0
7.711021,7.705877,0.0
7.717054,7.711533,0.0
7.723128,7.717608,0.0
7.729019,7.72368,0.0
7.734927,7.729571,0.0
7.740708,7.735489,0.0
7.746265,7.741236,0.0
7.752152,7.74691,0.0
7.758168,7.752729,0.0
7.763581,7.758729,0.0
7.76916,7.764155,0.0
7.775338,7.769781,0.0
7.781472,7.775949,0.0
7.787589,7.782075,0.0
7.793871,7.788185,0.0
7.799679,7.794438,0.0
7.805733,7.800249,0.0
7.811453,7.806273,0.0
7.817321,7.811994,0.0
7.823201,7.817869,0.0
7.828687,7.823691,0.0
7.834326,7.829226,0.0
7.840239,7.83491,0.0
7.846379,7.840846,0.0
7.852564,7.846932,0.0
7.858592,7.853149,0.0
7.864708,7.859233,0.0
7.870611,7.865256,0.0
7.876632,7.871208,0.0
7.882552,7.877185,0.0
7.888694,7.883161,0.0
7.894366,7.889227,0.0
7.899889,7.894936,0.0
7.905423,7.900432,0.0
7.911468,7.905996,0.0
7.917468,7.912079,0.0
7.923555,7.918,0.0
7.929622,7.924144,0.0
7.935479,7.930198,0.0
7.941195,7.936027,0.0
7.946995,7.941747,0.0
7.9532,7.947526,0.0
7.959049,7.953795,0.0
7.964418,7.959594,0.0
7.970083,7.964968,0.0
7.976096,7.970633,0.0
7.982334,7.976712,0.0
7.988352,7.982904,0.0
7.994423,7.988891,0.0
8.000321,7.994991,0.0
8.006145,8.00085,0.0
8.011874,8.006732,0.0
8.017979,8.012464,0.0
8.023671,8.018515,0.0
8.029024,8.024177,0.0
8.035075,8.029636,0.0
8.04089,8.035633,0.0
8.045012,8.041267,0.0
8.049731,8.045493,0.0
8.055145,8.050274,0.0
8.059617,8.055591,0.0
8.063876,8.059984,0.0
8.069383,8.064282,0.0
8.073584,8.069781,0.0
8.077748,8.073933,0.0
8.081921,8.078112,0.0
8.086531,8.082285,0.0
8.090583,8.08692,0.0
8.094545,8.09092,0.0
8.098684,8.09491,0.0
8.102552,8.098996,0.0
